id_petak,rezim,hari,fase,tma,irigasi,etc,perkolasi,limpasan,hujan_mm
PTK-02,FL,50,pertumbuhan,16.87427705297276,0.0,4.703,1.1308696486651417,0.0,0.0
PTK-02,FL,51,reproduktif,14.418334778504175,0.0,3.516,0.9399422744685861,0.0,2.0
PTK-02,FL,52,reproduktif,9.157299203010586,0.0,4.543,0.7180355754935888,0.0,0.0
PTK-02,FL,53,reproduktif,5.398264112675221,0.0,3.303,0.4560350903353651,0.0,0.0
PTK-02,FL,54,reproduktif,0.6654296225377081,0.0,4.464,0.26883449013751287,0.0,0.0
PTK-02,FL,55,reproduktif,7.862549149720845,0.0,3.507,0.5958804728168637,0.0,11.3
PTK-02,FL,56,reproduktif,2.8819928368529215,0.0,4.589,0.39155631286792286,0.0,0.0
PTK-02,FL,57,reproduktif,3.9469982636524126,7.1180071631470785,5.555,0.4980017363475875,0.0,0.0
PTK-02,FL,58,reproduktif,4.676998263652412,6.053001736347587,4.825,0.4980017363475875,0.0,0.0
PTK-02,FL,59,reproduktif,5.091998263652412,5.323001736347588,4.41,0.4980017363475875,0.0,0.0
PTK-02,FL,60,reproduktif,12.267893712903625,0.0,4.353,0.8711045507487887,0.0,12.4
PTK-02,FL,61,reproduktif,7.55095047586826,0.0,4.106,0.6109432370353657,0.0,0.0
PTK-02,FL,62,reproduktif,3.128911831062556,0.0,4.046,0.37603864480570354,0.0,0.0
PTK-02,FL,63,reproduktif,4.357998263652412,6.871088168937444,5.144,0.4980017363475875,0.0,0.0
PTK-02,FL,64,reproduktif,4.333998263652412,5.642001736347588,5.168,0.4980017363475875,0.0,0.0
PTK-02,FL,65,reproduktif,3.7439982636524123,5.666001736347588,5.758,0.4980017363475875,0.0,0.0
PTK-02,FL,66,reproduktif,4.431998263652412,6.256001736347588,5.07,0.4980017363475875,0.0,0.0
PTK-02,FL,67,reproduktif,5.173998263652412,5.568001736347588,4.328,0.4980017363475875,0.0,0.0
PTK-02,FL,68,reproduktif,-0.5246677482634183,0.0,5.441,0.2576660119158304,0.0,0.0
PTK-02,FL,69,reproduktif,3.8009982636524127,10.524667748263418,5.701,0.4980017363475875,0.0,0.0
PTK-02,FL,70,reproduktif,4.639998263652412,6.199001736347587,4.862,0.4980017363475875,0.0,0.0
PTK-02,FL,71,reproduktif,2.904998263652412,5.360001736347588,6.597,0.4980017363475875,0.0,0.0
PTK-02,FL,72,reproduktif,4.0609982636524125,7.095001736347588,5.441,0.4980017363475875,0.0,0.0
PTK-02,FL,73,reproduktif,3.545998263652412,5.9390017363475875,5.956,0.4980017363475875,0.0,0.0
PTK-02,FL,74,reproduktif,3.4119982636524124,6.454001736347588,6.09,0.4980017363475875,0.0,0.0
PTK-02,FL,75,reproduktif,3.6679982636524127,6.588001736347588,5.834,0.4980017363475875,0.0,0.0
PTK-02,FL,76,reproduktif,4.184998263652412,6.332001736347587,5.317,0.4980017363475875,0.0,0.0
PTK-02,FL,77,reproduktif,3.817998263652412,5.815001736347588,5.684,0.4980017363475875,0.0,0.0
PTK-02,FL,78,reproduktif,3.971998263652412,6.182001736347588,5.53,0.4980017363475875,0.0,0.0
PTK-02,FL,79,reproduktif,4.121998263652412,6.028001736347588,5.38,0.4980017363475875,0.0,0.0
PTK-02,FL,80,reproduktif,4.4839982636524125,5.878001736347588,5.018,0.4980017363475875,0.0,0.0
PTK-02,FL,81,reproduktif,3.530998263652412,5.5160017363475875,5.971,0.4980017363475875,0.0,0.0
PTK-02,FL,82,reproduktif,4.189998263652412,6.469001736347588,5.312,0.4980017363475875,0.0,0.0
PTK-02,FL,83,reproduktif,4.127998263652413,5.810001736347588,5.374,0.4980017363475875,0.0,0.0
PTK-02,FL,84,reproduktif,3.6959982636524122,5.872001736347587,5.806,0.4980017363475875,0.0,0.0
PTK-02,FL,85,reproduktif,3.2439982636524123,6.304001736347588,6.258,0.4980017363475875,0.0,0.0
PTK-02,FL,86,reproduktif,4.931998263652412,6.756001736347588,4.57,0.4980017363475875,0.0,0.0
PTK-02,FL,87,reproduktif,3.952998263652412,5.068001736347588,5.549,0.4980017363475875,0.0,0.0
PTK-02,FL,88,reproduktif,3.6649982636524125,6.047001736347588,5.837,0.4980017363475875,0.0,0.0
PTK-02,FL,89,reproduktif,3.5449982636524124,6.3350017363475875,5.957,0.4980017363475875,0.0,0.0
PTK-02,FL,90,reproduktif,3.806998263652412,6.455001736347588,5.695,0.4980017363475875,0.0,0.0
PTK-02,FL,91,pemasakan,-1.7485909109047029,0.0,5.366,0.1895891745571152,0.0,0.0
PTK-02,FL,92,pemasakan,3.6829982636524123,11.748590910904703,5.819,0.4980017363475875,0.0,0.0
PTK-02,FL,93,pemasakan,-2.8024156893739924,0.0,6.302,0.18341395302640512,0.0,0.0
PTK-02,FL,94,pemasakan,3.5819982636524124,12.802415689373992,5.92,0.4980017363475875,0.0,0.0
PTK-02,FL,95,pemasakan,-3.0333858718368827,0.0,6.437,0.1783841354892945,0.0,0.0
PTK-02,FL,96,pemasakan,-4.2295633885302655,0.0,4.958,0.03817751669338243,0.0,3.8
PTK-02,FL,97,pemasakan,5.059998263652412,10.429563388530266,4.442,0.4980017363475875,0.0,3.8
PTK-02,FL,98,pemasakan,0.012009471530944005,0.0,4.796,0.2519887921214679,0.0,0.0
PTK-02,FL,99,pemasakan,-5.737588602236558,0.0,5.749,0.0005980737675027034,0.0,0.0
PTK-02,FL,100,pemasakan,3.854998263652412,15.737588602236558,5.647,0.4980017363475875,0.0,0.0
PTK-02,FL,101,pemasakan,-2.4399813192391715,0.0,6.103,0.1919795828915836,0.0,0.0
PTK-02,FL,102,pemasakan,4.008998263652412,12.439981319239171,5.493,0.4980017363475875,0.0,0.0
PTK-02,FL,103,pemasakan,-2.6436505459789243,0.0,6.453,0.19964880963133644,0.0,0.0
PTK-02,FL,104,pemasakan,4.1939982636524125,12.643650545978925,5.308,0.4980017363475875,0.0,0.0
PTK-02,FL,105,pemasakan,-1.9068635781013548,0.0,5.892,0.20886184175376685,0.0,0.0
PTK-02,FL,106,pemasakan,3.7819982636524125,11.906863578101355,5.72,0.4980017363475875,0.0,0.0
PTK-02,FL,107,pemasakan,-2.396345906563834,0.0,5.99,0.18834417021624625,0.0,0.0
PTK-02,FL,108,pemasakan,3.4599982636524125,12.396345906563834,6.042,0.4980017363475875,0.0,0.0
PTK-02,FL,109,pemasakan,-3.7413102506534415,0.0,7.029,0.17230851430585392,0.0,0.0
PTK-02,FL,110,pemasakan,4.823998263652412,13.741310250653441,4.678,0.4980017363475875,0.0,0.0
PTK-02,SRI,1,awal,15.106996527304826,0.0,3.897,0.996003472695175,0.0,0.0
PTK-02,SRI,2,awal,11.266665477145349,0.0,3.088,0.7523310501594778,0.0,0.0
PTK-02,SRI,3,awal,10.40412311128492,0.0,2.867,0.695542365860429,0.0,2.7
PTK-02,SRI,4,awal,13.699454706291784,0.0,3.123,0.8816684049931343,0.0,7.3
PTK-02,SRI,5,awal,10.168219483216939,0.0,2.849,0.6822352230748437,0.0,0.0
PTK-02,SRI,6,awal,12.643139258770464,0.0,3.195,0.8300802244464722,0.0,6.5
PTK-02,SRI,7,awal,10.91874852003355,0.0,2.235,0.6893907387369146,0.0,1.2
PTK-02,SRI,8,awal,39.11470711373372,0.0,3.187,2.2170414062998303,0.0,33.6
PTK-02,SRI,9,awal,40.0,0.0,2.317,4.079366637504347,35.51834047622938,42.8
PTK-02,SRI,10,awal,33.67699305460965,0.0,4.331,1.99200694539035,0.0,0.0
PTK-02,SRI,11,awal,32.312432466816205,0.0,2.348,1.8165605877934494,0.0,2.8
PTK-02,SRI,12,awal,28.238307684680393,0.0,2.655,1.6191247821358148,0.0,0.2
PTK-02,SRI,13,awal,23.63803505883157,0.0,3.194,1.4062726258488258,0.0,0.0
PTK-02,SRI,14,awal,18.699856808517243,0.0,3.761,1.1771782503143269,0.0,0.0
PTK-02,SRI,15,awal,13.531600692507958,0.0,4.237,0.9312561160092843,0.0,0.0
PTK-02,SRI,16,awal,9.83572462846484,0.0,3.022,0.6738760640431181,0.0,0.0
PTK-02,SRI,17,awal,5.218903834143618,0.0,4.127,0.489820794321222,0.0,0.0
PTK-02,SRI,18,awal,2.019001517020158,0.0,2.94,0.25990231712346035,0.0,0.0
PTK-02,SRI,19,awal,-2.625545109096287,0.0,4.544,0.10054662611644519,0.0,0.0
PTK-02,SRI,20,awal,6.053998263652413,11.725545109096288,3.448,0.4980017363475875,0.0,0.9
PTK-02,SRI,21,pertumbuhan,1.7605080989379944,0.0,3.992,0.30149016471441814,0.0,0.0
PTK-02,SRI,22,pertumbuhan,-2.0021655100745166,0.0,3.675,0.08767360901251116,0.0,0.0
PTK-02,SRI,23,pertumbuhan,-8.253369677308726,0.0,5.056,1.19520416723421,0.0,0.0
PTK-02,SRI,24,pertumbuhan,-12.962573844542936,0.0,3.514,1.19520416723421,0.0,0.0
PTK-02,SRI,25,pertumbuhan,-16.995778011777148,0.0,2.838,1.19520416723421,0.0,0.0
PTK-02,SRI,26,pertumbuhan,-22.117982179011356,0.0,3.927,1.19520416723421,0.0,0.0
PTK-02,SRI,27,pertumbuhan,5.831998263652412,32.117982179011356,3.67,0.4980017363475875,0.0,0.0
PTK-02,SRI,28,pertumbuhan,2.2045637374849107,0.0,3.337,0.29043452616750165,0.0,0.0
PTK-02,SRI,29,pertumbuhan,-1.6712239194307306,0.0,3.766,0.10978765691564125,0.0,0.0
PTK-02,SRI,30,pertumbuhan,-6.789428086664941,0.0,3.923,1.19520416723421,0.0,0.0
PTK-02,SRI,31,pertumbuhan,-11.190632253899151,0.0,3.206,1.19520416723421,0.0,0.0
PTK-02,SRI,32,pertumbuhan,-16.46283642113336,0.0,4.077,1.19520416723421,0.0,0.0
PTK-02,SRI,33,pertumbuhan,-22.24104058836757,0.0,4.583,1.19520416723421,0.0,0.0
PTK-02,SRI,34,pertumbuhan,6.840998263652413,32.141040588367574,2.661,0.4980017363475875,0.0,0.1
PTK-02,SRI,35,pertumbuhan,2.36531536228744,0.0,4.135,0.34068290136497326,0.0,0.0
PTK-02,SRI,36,pertumbuhan,17.778538756485915,0.0,3.568,1.1187766058015278,0.0,20.1
PTK-02,SRI,37,pertumbuhan,13.233164439440628,0.0,3.66,0.8853743170452865,0.0,0.0
PTK-02,SRI,38,pertumbuhan,8.69115055261917,0.0,3.883,0.6590138868214582,0.0,0.0
PTK-02,SRI,39,pertumbuhan,3.510329746012906,0.0,4.748,0.43282080660626415,0.0,0.0
PTK-02,SRI,40,pertumbuhan,-1.2044852848537948,0.0,4.54,0.1748150308667013,0.0,0.0
PTK-02,SRI,41,pertumbuhan,-6.546689452088005,0.0,4.147,1.19520416723421,0.0,0.0
PTK-02,SRI,42,pertumbuhan,-11.576893619322215,0.0,3.835,1.19520416723421,0.0,0.0
PTK-02,SRI,43,pertumbuhan,-15.108097786556424,0.0,2.936,1.19520416723421,0.0,0.6
PTK-02,SRI,44,pertumbuhan,-14.451301953790633,0.0,3.948,1.19520416723421,0.0,5.8
PTK-02,SRI,45,pertumbuhan,38.26994533930394,0.0,3.015,2.1637527069054294,0.0,57.9
PTK-02,SRI,46,pertumbuhan,31.722095416413875,0.0,4.642,1.9058499228900625,0.0,0.0
PTK-02,SRI,47,pertumbuhan,25.45032955661808,0.0,4.692,1.5797658597957955,0.0,0.0
PTK-02,SRI,48,pertumbuhan,19.74989872563667,0.0,4.433,1.267430830981413,0.0,0.0
PTK-02,SRI,49,pertumbuhan,14.208350339831062,0.0,4.558,0.9835483858056067,0.0,0.0
PTK-02,SRI,50,pertumbuhan,9.073772025843992,0.0,4.427,0.7075783139870704,0.0,0.0
PTK-02,SRI,51,reproduktif,7.231296256165227,0.0,3.291,0.5514757696787649,0.0,2.0
PTK-02,SRI,52,reproduktif,2.620176447003818,0.0,4.251,0.3601198091614092,0.0,0.0
PTK-02,SRI,53,reproduktif,-0.6013087950106777,0.0,3.091,0.13048524201449538,0.0,0.0
PTK-02,SRI,54,reproduktif,-5.674711920436335,0.0,4.177,0.8964031254256575,0.0,0.0
PTK-02,SRI,55,reproduktif,2.064147756455856,0.0,3.281,0.2801403231078091,0.0,11.3
PTK-02,SRI,56,reproduktif,-2.3326471602234427,0.0,4.294,0.10279491667929934,0.0,0.0
PTK-02,SRI,57,reproduktif,-8.4270502856491,0.0,5.198,0.8964031254256575,0.0,0.0
PTK-02,SRI,58,reproduktif,-13.839453411074757,0.0,4.516,0.8964031254256575,0.0,0.0
PTK-02,SRI,59,reproduktif,-18.862856536500416,0.0,4.127,0.8964031254256575,0.0,0.0
PTK-02,SRI,60,reproduktif,-11.433259661926073,0.0,4.074,0.8964031254256575,0.0,12.4
PTK-02,SRI,61,reproduktif,-16.17166278735173,0.0,3.842,0.8964031254256575,0.0,0.0
PTK-02,SRI,62,reproduktif,-20.854065912777386,0.0,3.786,0.8964031254256575,0.0,0.0
PTK-02,SRI,63,reproduktif,-26.563469038203046,0.0,4.813,0.8964031254256575,0.0,0.0
PTK-02,SRI,64,reproduktif,-0.08500086817379415,31.563469038203046,4.836,0.24900086817379374,0.0,0.0
PTK-02,SRI,65,reproduktif,-6.370403993599452,0.0,5.389,0.8964031254256575,0.0,0.0
PTK-02,SRI,66,reproduktif,-12.01080711902511,0.0,4.744,0.8964031254256575,0.0,0.0
PTK-02,SRI,67,reproduktif,-16.957210244450767,0.0,4.05,0.8964031254256575,0.0,0.0
PTK-02,SRI,68,reproduktif,-22.945613369876426,0.0,5.092,0.8964031254256575,0.0,0.0
PTK-02,SRI,69,reproduktif,-29.177016495302084,0.0,5.335,0.8964031254256575,0.0,0.0
PTK-02,SRI,70,reproduktif,0.20099913182620632,34.177016495302084,4.55,0.24900086817379374,0.0,0.0
PTK-02,SRI,71,reproduktif,-5.982010659839174,0.0,6.173,0.010009791665380838,0.0,0.0
PTK-02,SRI,72,reproduktif,-11.970413785264832,0.0,5.092,0.8964031254256575,0.0,0.0
PTK-02,SRI,73,reproduktif,-18.43981691069049,0.0,5.573,0.8964031254256575,0.0,0.0
PTK-02,SRI,74,reproduktif,-25.035220036116147,0.0,5.699,0.8964031254256575,0.0,0.0
PTK-02,SRI,75,reproduktif,-0.7080008681737935,30.035220036116147,5.459,0.24900086817379374,0.0,0.0
PTK-02,SRI,76,reproduktif,-6.580403993599451,0.0,4.976,0.8964031254256575,0.0,0.0
PTK-02,SRI,77,reproduktif,-12.79580711902511,0.0,5.319,0.8964031254256575,0.0,0.0
PTK-02,SRI,78,reproduktif,-18.86621024445077,0.0,5.174,0.8964031254256575,0.0,0.0
PTK-02,SRI,79,reproduktif,-24.797613369876427,0.0,5.035,0.8964031254256575,0.0,0.0
PTK-02,SRI,80,reproduktif,-30.390016495302085,0.0,4.696,0.8964031254256575,0.0,0.0
PTK-02,SRI,81,reproduktif,-0.8370008681737939,35.390016495302085,5.588,0.24900086817379374,0.0,0.0
PTK-02,SRI,82,reproduktif,-6.703403993599451,0.0,4.97,0.8964031254256575,0.0,0.0
PTK-02,SRI,83,reproduktif,-12.628807119025108,0.0,5.029,0.8964031254256575,0.0,0.0
PTK-02,SRI,84,reproduktif,-18.959210244450766,0.0,5.434,0.8964031254256575,0.0,0.0
PTK-02,SRI,85,reproduktif,-25.711613369876424,0.0,5.856,0.8964031254256575,0.0,0.0
PTK-02,SRI,86,reproduktif,0.473999131826206,30.711613369876424,4.277,0.24900086817379374,0.0,0.0
PTK-02,SRI,87,reproduktif,-4.742606107241463,0.0,5.193,0.02360523906766996,0.0,0.0
PTK-02,SRI,88,reproduktif,-11.10100923266712,0.0,5.462,0.8964031254256575,0.0,0.0
PTK-02,SRI,89,reproduktif,-17.57141235809278,0.0,5.574,0.8964031254256575,0.0,0.0
PTK-02,SRI,90,reproduktif,-23.796815483518436,0.0,5.329,0.8964031254256575,0.0,0.0
PTK-02,SRI,91,pemasakan,-30.007218608944093,0.0,5.314,0.8964031254256575,0.0,0.0
PTK-02,SRI,92,pemasakan,-6.660403125425658,30.007218608944093,5.764,0.8964031254256575,0.0,0.0
PTK-02,SRI,93,pemasakan,-13.798806250851316,0.0,6.242,0.8964031254256575,0.0,0.0
PTK-02,SRI,94,pemasakan,-20.559209376276975,0.0,5.864,0.8964031254256575,0.0,0.0
PTK-02,SRI,95,pemasakan,-27.830612501702632,0.0,6.375,0.8964031254256575,0.0,0.0
PTK-02,SRI,96,pemasakan,-29.83801562712829,0.0,4.911,0.8964031254256575,0.0,3.8
PTK-02,SRI,97,pemasakan,-31.333418752553946,0.0,4.399,0.8964031254256575,0.0,3.8
PTK-02,SRI,98,pemasakan,-5.647403125425658,31.333418752553946,4.751,0.8964031254256575,0.0,0.0
PTK-02,SRI,99,pemasakan,-12.237806250851316,0.0,5.694,0.8964031254256575,0.0,0.0
PTK-02,SRI,100,pemasakan,-18.727209376276974,0.0,5.593,0.8964031254256575,0.0,0.0
PTK-02,SRI,101,pemasakan,-25.66761250170263,0.0,6.044,0.8964031254256575,0.0,0.0
PTK-02,SRI,102,pemasakan,-32.00401562712829,0.0,5.44,0.8964031254256575,0.0,0.0
PTK-02,SRI,103,pemasakan,-7.288403125425658,32.00401562712829,6.392,0.8964031254256575,0.0,0.0
PTK-02,SRI,104,pemasakan,-13.441806250851315,0.0,5.257,0.8964031254256575,0.0,0.0
PTK-02,SRI,105,pemasakan,-20.173209376276972,0.0,5.835,0.8964031254256575,0.0,0.0
PTK-02,SRI,106,pemasakan,-26.73561250170263,0.0,5.666,0.8964031254256575,0.0,0.0
PTK-02,SRI,107,pemasakan,-33.56501562712829,0.0,5.933,0.8964031254256575,0.0,0.0
PTK-02,SRI,108,pemasakan,-6.880403125425658,33.56501562712829,5.984,0.8964031254256575,0.0,0.0
PTK-02,SRI,109,pemasakan,-14.738806250851315,0.0,6.962,0.8964031254256575,0.0,0.0
PTK-02,SRI,110,pemasakan,-20.26820937627697,0.0,4.633,0.8964031254256575,0.0,0.0
PTK-03,FL,1,awal,14.950613442849612,0.0,3.936,1.1133865571503883,0.0,0.0
PTK-03,FL,2,awal,10.99932284142858,0.0,3.119,0.8322906014210322,0.0,0.0
PTK-03,FL,3,awal,10.040690746743087,0.0,2.896,0.762632094685492,0.0,2.7
PTK-03,FL,4,awal,13.221346148286791,0.0,3.154,0.965344598456294,0.0,7.3
PTK-03,FL,5,awal,9.608322694840062,0.0,2.877,0.7360234534467289,0.0,0.0
PTK-03,FL,6,awal,11.98458319750629,0.0,3.227,0.8967394973337721,0.0,6.5
PTK-03,FL,7,awal,10.193606312819568,0.0,2.257,0.7339768846867192,0.0,1.2
PTK-03,FL,8,awal,38.136645684928084,0.0,3.219,2.4379606278914845,0.0,33.6
PTK-03,FL,9,awal,50.0,0.0,2.34,4.505688664322145,24.09095702060594,42.8
PTK-03,FL,10,awal,42.84253360712403,0.0,4.374,2.7834663928759706,0.0,0.0
PTK-03,FL,11,awal,40.73064443950119,0.0,2.371,2.540889167622836,0.0,2.8
PTK-03,FL,12,awal,35.97006297477905,0.0,2.682,2.278581464722146,0.0,0.2
PTK-03,FL,13,awal,30.74163374598045,0.0,3.226,2.002429228798595,0.0,0.0
PTK-03,FL,14,awal,25.231267658099682,0.0,3.799,1.7113660878807684,0.0,0.0
PTK-03,FL,15,awal,19.547659946580104,0.0,4.279,1.4046077115195772,0.0,0.0
PTK-03,FL,16,awal,15.407454856166636,0.0,3.052,1.0882050904134684,0.0,0.0
PTK-03,FL,17,awal,10.381732200328766,0.0,4.168,0.8577226558378701,0.0,0.0
PTK-03,FL,18,awal,6.834788146739698,0.0,2.969,0.5779440535890685,0.0,0.0
PTK-03,FL,19,awal,14.297613442849611,13.165211853260303,4.589,1.1133865571503883,0.0,0.0
PTK-03,FL,20,awal,10.869572517447772,0.0,3.482,0.8460409254018394,0.0,0.9
PTK-03,FL,21,pertumbuhan,6.023470721302889,0.0,4.241,0.6051017961448827,0.0,0.0
PTK-03,FL,22,pertumbuhan,14.981613442849612,13.976529278697111,3.905,1.1133865571503883,0.0,0.0
PTK-03,FL,23,pertumbuhan,8.775597092264997,0.0,5.372,0.8340163505846153,0.0,0.0
PTK-03,FL,24,pertumbuhan,15.153613442849611,11.224402907735003,3.733,1.1133865571503883,0.0,0.0
PTK-03,FL,25,pertumbuhan,11.295021967873502,0.0,3.015,0.8435914749761085,0.0,0.0
PTK-03,FL,26,pertumbuhan,6.493235686786068,0.0,4.173,0.6287862810874342,0.0,0.0
PTK-03,FL,27,pertumbuhan,14.98761344284961,13.506764313213932,3.899,1.1133865571503883,0.0,0.0
PTK-03,FL,28,pertumbuhan,10.607263076297851,0.0,3.546,0.8343503665517603,0.0,0.0
PTK-03,FL,29,pertumbuhan,6.015763870432465,0.0,4.001,0.5904992058653851,0.0,0.0
PTK-03,FL,30,pertumbuhan,14.718613442849612,13.984236129567535,4.168,1.1133865571503883,0.0,0.0
PTK-03,FL,31,pertumbuhan,10.492238125491525,0.0,3.407,0.8193753173580877,0.0,0.0
PTK-03,FL,32,pertumbuhan,5.576142281324373,0.0,4.332,0.5840958441671527,0.0,0.0
PTK-03,FL,33,pertumbuhan,14.017613442849612,14.423857718675627,4.869,1.1133865571503883,0.0,0.0
PTK-03,FL,34,pertumbuhan,10.504695391533893,0.0,2.827,0.7859180513157185,0.0,0.1
PTK-03,FL,35,pertumbuhan,5.52690605973922,0.0,4.393,0.5847893317946735,0.0,0.0
PTK-03,FL,36,pertumbuhan,20.409273424325747,0.0,3.791,1.4266326354134737,0.0,20.1
PTK-03,FL,37,pertumbuhan,15.385102890733199,0.0,3.888,1.136170533592548,0.0,0.0
PTK-03,FL,38,pertumbuhan,10.402624553787302,0.0,4.126,0.8564783369458961,0.0,0.0
PTK-03,FL,39,pertumbuhan,4.778517436923835,0.0,5.045,0.5791071168634669,0.0,0.0
PTK-03,FL,40,pertumbuhan,14.062613442849612,15.221482563076165,4.824,1.1133865571503883,0.0,0.0
PTK-03,FL,41,pertumbuhan,8.873757204566058,0.0,4.406,0.7828562382835549,0.0,0.0
PTK-03,FL,42,pertumbuhan,14.811613442849612,11.126242795433942,4.075,1.1133865571503883,0.0,0.0
PTK-03,FL,43,pertumbuhan,11.434659281286264,0.0,3.119,0.8579541615633486,0.0,0.6
PTK-03,FL,44,pertumbuhan,12.081217383243697,0.0,4.194,0.9594418980425649,0.0,5.8
PTK-03,FL,45,pertumbuhan,50.0,0.0,3.204,3.89580733437613,12.881410048867558,57.9
PTK-03,FL,46,pertumbuhan,42.28453360712403,0.0,4.932,2.7834663928759706,0.0,0.0
PTK-03,FL,47,pertumbuhan,34.94458204244675,0.0,4.986,2.3539515646772857,0.0,0.0
PTK-03,FL,48,pertumbuhan,28.289240647881794,0.0,4.71,1.9453413945649534,0.0,0.0
PTK-03,FL,49,pertumbuhan,21.871397635414596,0.0,4.843,1.5748430124671966,0.0,0.0
PTK-03,FL,50,pertumbuhan,15.950831629746524,0.0,4.703,1.21756600566807,0.0,0.0
PTK-03,FL,51,reproduktif,13.435520898435035,0.0,3.516,0.9993107313114888,0.0,2.0
PTK-03,FL,52,reproduktif,8.144574480603502,0.0,4.543,0.7479464178315338,0.0,0.0
PTK-03,FL,53,reproduktif,4.3881714935828,0.0,3.303,0.45340298702070225,0.0,0.0
PTK-03,FL,54,reproduktif,4.9793067214248055,5.6118285064172,4.464,0.5566932785751941,0.0,0.0
PTK-03,FL,55,reproduktif,11.86604865825669,0.0,3.507,0.906258063168117,0.0,11.3
PTK-03,FL,56,reproduktif,6.616473705126919,0.0,4.589,0.66057495312977,0.0,0.0
PTK-03,FL,57,reproduktif,0.6931390611755521,0.0,5.555,0.36833464395136667,0.0,0.0
PTK-03,FL,58,reproduktif,4.618306721424806,9.306860938824448,4.825,0.5566932785751941,0.0,0.0
PTK-03,FL,59,reproduktif,5.033306721424806,5.381693278575194,4.41,0.5566932785751941,0.0,0.0
PTK-03,FL,60,reproduktif,12.109806253909113,0.0,4.353,0.9705004675156944,0.0,12.4
PTK-03,FL,61,reproduktif,7.329661479269208,0.0,4.106,0.6741447746399054,0.0,0.0
PTK-03,FL,62,reproduktif,2.8756241512951393,0.0,4.046,0.4080373279740683,0.0,0.0
PTK-03,FL,63,reproduktif,4.299306721424806,7.124375848704861,5.144,0.5566932785751941,0.0,0.0
PTK-03,FL,64,reproduktif,4.275306721424806,5.700693278575194,5.168,0.5566932785751941,0.0,0.0
PTK-03,FL,65,reproduktif,3.685306721424806,5.724693278575194,5.758,0.5566932785751941,0.0,0.0
PTK-03,FL,66,reproduktif,4.373306721424806,6.314693278575194,5.07,0.5566932785751941,0.0,0.0
PTK-03,FL,67,reproduktif,5.115306721424806,5.626693278575194,4.328,0.5566932785751941,0.0,0.0
PTK-03,FL,68,reproduktif,-0.6104589655419641,0.0,5.441,0.28476568696677024,0.0,0.0
PTK-03,FL,69,reproduktif,3.7423067214248062,10.610458965541964,5.701,0.5566932785751941,0.0,0.0
PTK-03,FL,70,reproduktif,4.581306721424806,6.257693278575194,4.862,0.5566932785751941,0.0,0.0
PTK-03,FL,71,reproduktif,2.8463067214248055,5.418693278575194,6.597,0.5566932785751941,0.0,0.0
PTK-03,FL,72,reproduktif,4.002306721424806,7.1536932785751945,5.441,0.5566932785751941,0.0,0.0
PTK-03,FL,73,reproduktif,3.4873067214248055,5.997693278575194,5.956,0.5566932785751941,0.0,0.0
PTK-03,FL,74,reproduktif,3.353306721424806,6.5126932785751945,6.09,0.5566932785751941,0.0,0.0
PTK-03,FL,75,reproduktif,3.6093067214248062,6.646693278575194,5.834,0.5566932785751941,0.0,0.0
PTK-03,FL,76,reproduktif,4.126306721424806,6.390693278575194,5.317,0.5566932785751941,0.0,0.0
PTK-03,FL,77,reproduktif,3.7593067214248057,5.873693278575194,5.684,0.5566932785751941,0.0,0.0
PTK-03,FL,78,reproduktif,3.9133067214248056,6.240693278575194,5.53,0.5566932785751941,0.0,0.0
PTK-03,FL,79,reproduktif,4.063306721424806,6.086693278575194,5.38,0.5566932785751941,0.0,0.0
PTK-03,FL,80,reproduktif,4.425306721424806,5.936693278575194,5.018,0.5566932785751941,0.0,0.0
PTK-03,FL,81,reproduktif,3.472306721424806,5.574693278575194,5.971,0.5566932785751941,0.0,0.0
PTK-03,FL,82,reproduktif,4.131306721424806,6.527693278575194,5.312,0.5566932785751941,0.0,0.0
PTK-03,FL,83,reproduktif,4.069306721424806,5.868693278575194,5.374,0.5566932785751941,0.0,0.0
PTK-03,FL,84,reproduktif,3.637306721424806,5.930693278575194,5.806,0.5566932785751941,0.0,0.0
PTK-03,FL,85,reproduktif,3.185306721424806,6.362693278575194,6.258,0.5566932785751941,0.0,0.0
PTK-03,FL,86,reproduktif,4.873306721424806,6.814693278575194,4.57,0.5566932785751941,0.0,0.0
PTK-03,FL,87,reproduktif,3.8943067214248055,5.126693278575194,5.549,0.5566932785751941,0.0,0.0
PTK-03,FL,88,reproduktif,3.606306721424806,6.1056932785751945,5.837,0.5566932785751941,0.0,0.0
PTK-03,FL,89,reproduktif,3.486306721424806,6.393693278575194,5.957,0.5566932785751941,0.0,0.0
PTK-03,FL,90,reproduktif,3.7483067214248056,6.513693278575194,5.695,0.5566932785751941,0.0,0.0
PTK-03,FL,91,pemasakan,-1.826358994360735,0.0,5.366,0.2086657157855412,0.0,0.0
PTK-03,FL,92,pemasakan,3.624306721424806,11.826358994360735,5.819,0.5566932785751941,0.0,0.0
PTK-03,FL,93,pemasakan,-2.879455997706402,0.0,6.302,0.2017627191312088,0.0,0.0
PTK-03,FL,94,pemasakan,3.523306721424806,12.879455997706401,5.92,0.5566932785751941,0.0,0.0
PTK-03,FL,95,pemasakan,-3.1098333955927933,0.0,6.437,0.19614011701759934,0.0,0.0
PTK-03,FL,96,pemasakan,-4.306254506569849,0.0,4.958,0.03842111097705569,0.0,3.8
