ruas,jenis,hulu,terhubung,tingkat,panjang_m,debit_m3_detik,luas_layanan_ha,t_air_menit_cepat,t_hidraulik_menit_cepat,t_air_menit_tengah,t_hidraulik_menit_tengah,di_bawah_v_min,v_operasi_m_detik,t_air_menit_giliran,n,S,bh,m,h_m,b_m,A_m2,v_m_detik,beta,froude,t_air_menit,t_hidraulik_menit,t_gangguan_menit,t_air_menit_lambat,t_hidraulik_menit_lambat,kum_t_air_menit,kum_t_hidraulik_menit,kum_t_gangguan_menit,kum_t_air_menit_giliran,kum_t_air_menit_cepat,kum_t_air_menit_lambat,kum_t_hidraulik_menit_cepat,kum_t_hidraulik_menit_lambat,simpul_hulu,node_a,node_b,t_air_jam_cepat,t_hidraulik_jam_cepat,t_air_jam_tengah,t_hidraulik_jam_tengah,t_air_jam_giliran,t_air_jam,t_hidraulik_jam,t_gangguan_jam,t_air_jam_lambat,t_hidraulik_jam_lambat,kum_t_air_jam,kum_t_hidraulik_jam,kum_t_gangguan_jam,kum_t_air_jam_giliran,kum_t_air_jam_cepat,kum_t_air_jam_lambat,kum_t_hidraulik_jam_cepat,kum_t_hidraulik_jam_lambat
LG.12.Ki,Tersier,SS Leuwigoong,True,4.0,681.065253047774,0.0080846933705359,33.29587735006051,34.586675120273654,25.843490574135867,51.509862385172255,38.3011954137997,True,0.25,45.40435020318493,0.03,0.0015,1.2,1.0,0.12913587042572353,0.15496304451086823,0.036687360667340366,0.2203672660958959,1.3448630474497816,0.23613087789031106,51.509862385172255,38.3011954137997,9.839628831033162,75.28434867517788,55.53998448113826,956.7714397289471,698.8759568022591,155.56534299037182,950.6659275469598,625.8697838042013,1458.9067825838142,461.69014098902784,1054.9819473305333,BLG12,BCD.20,BLG12,0.5764445853378942,0.4307248429022644,0.8584977064195376,0.6383532568966616,0.7567391700530822,0.8584977064195376,0.6383532568966616,0.1639938138505527,1.254739144586298,0.925666408018971,15.94619066214912,11.647932613370985,2.592755716506197,15.844432125782664,10.431163063403355,24.31511304306357,7.694835683150464,17.58303245550889
LG.13.Ki,Tersier,SS Leuwigoong,True,4.0,599.249135283751,0.002694897790178631,11.098625783353494,40.05048876173688,29.92610377273373,59.64710852957041,44.35180864154968,True,0.25,39.94994235225007,0.03,0.0015,1.2,1.0,0.08553156601256004,0.10263787921507204,0.016094427326034014,0.16744291272914197,1.3448630474494738,0.2204614722510983,59.64710852957041,44.35180864154968,10.774522310561451,87.17735804510711,64.31388725731149,964.9086858733453,704.9265700300091,156.5002364699001,945.211519696025,631.3335974456646,1470.7997919537436,465.7727541876257,1063.7558501067067,BLG13,BCD.20,BLG13,0.667508146028948,0.4987683962122288,0.9941184754928402,0.7391968106924947,0.6658323725375012,0.9941184754928402,0.7391968106924947,0.17957537184269085,1.4529559674184518,1.0718981209551914,16.081811431222423,11.748776167166818,2.608337274498335,15.753525328267083,10.52222662409441,24.513329865895727,7.762879236460429,17.729264168445113
LG.14.Ki,Tersier,SS Leuwigoong,True,4.0,55.24754186460183,0.0009799628327922297,4.035863921219454,4.754956383082284,3.5529483547991108,7.0815465229988535,5.265626515970628,True,0.25,3.6831694576401217,0.03,0.0015,1.2,1.0,0.058529749243647934,0.07023569909237752,0.007536609402353473,0.1300270161919516,1.3448630474494434,0.20695427882351933,7.0815465229988535,5.265626515970628,1.2142600422701864,10.350049348033348,7.635605411811469,912.3431238667738,665.84038790443,146.93997420160883,908.944746801415,596.0380650670099,1393.9724832566696,439.3995987696911,1007.0775682612067,BLG14,BCD.20,BLG14,0.0792492730513714,0.059215805913318514,0.11802577538331423,0.0877604419328438,0.06138615762733536,0.11802577538331423,0.0877604419328438,0.020237667371169773,0.17250082246722248,0.12726009019685783,15.205718731112897,11.097339798407168,2.448999570026814,15.149079113356917,9.933967751116832,23.232874720944494,7.323326646161519,16.78462613768678
LG.15.Ki,Tersier,SS Leuwigoong,True,4.0,22.118249185569823,0.0009799628327922297,4.035863921219454,1.9036378198559283,1.4224161727864675,2.835083794293679,2.108083644405626,True,0.25,1.474549945704655,0.03,0.0015,1.2,1.0,0.058529749243647934,0.07023569909237752,0.007536609402353473,0.1300270161919516,1.3448630474494434,0.20695427882351933,2.835083794293679,2.108083644405626,0.4861267177611846,4.143622735718904,3.056900225444062,908.0966611380686,662.682845032865,146.21184087709983,906.7361272894796,593.1867465037836,1387.7660566443553,437.2690665876785,1002.4988630748393,BLG15,BCD.20,BLG15,0.031727296997598804,0.02370693621310779,0.04725139657156131,0.03513472740676043,0.024575832428410917,0.04725139657156131,0.03513472740676043,0.00810211196268641,0.0690603789286484,0.05094833709073436,15.134944352301144,11.044714083881082,2.4368640146183305,15.112268788157992,9.886445775063061,23.129434277405924,7.287817776461308,16.708314384580653
LG.15.M,Tersier,SS Leuwigoong,True,4.0,293.21767258677704,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLG15M,BCD.20,BLG15M,,,,,,,,,,,,,,,,,,
LG.15.M.Ki,Tersier,SS Leuwigoong,True,4.0,385.4336267167364,0.0012249535409902868,5.0448299015243165,31.372973027014115,23.442181993106157,46.72370262870275,34.74234994951864,True,0.25,25.695575114449092,0.03,0.0015,1.2,1.0,0.06363820457106363,0.07636584548527635,0.008909606378262797,0.1374868303922905,1.3448630474505399,0.20986078148809412,46.72370262870275,34.74234994951864,8.104628976911233,68.28912672667434,50.37935647150329,951.9852799724777,695.317111337978,153.8303431362499,930.957152458224,622.6560817109419,1451.9115606353107,459.28883240799814,1049.8213193208985,BLG15M,BCD.20,BLG15M,0.5228828837835686,0.39070303321843597,0.7787283771450458,0.5790391658253107,0.4282595852408182,0.7787283771450458,0.5790391658253107,0.13507714961518721,1.138152112111239,0.8396559411917216,15.866421332874628,11.588618522299633,2.5638390522708314,15.5159525409704,10.377601361849031,24.198526010588512,7.654813873466636,17.49702198868164
Suplesi Cicukanggantung,Suplesi,SS Kawung Luwuk,True,5.0,2146.492843628349,0.08350910336408048,247.0971222140312,105.94870143483095,77.53280369482015,163.9531202082584,118.77683642171543,True,0.25,143.0995229085566,0.025,0.00025,2.5,1.5,0.30931975714160276,0.7732993928540068,0.38271484863256044,0.21820189016041153,1.3803459087439005,0.14688299637701974,163.9531202082584,118.77683642171543,20.997717847090783,267.6930438669865,192.0669790389278,1340.196904387159,977.6552104341015,209.6426635900254,1319.343307087457,874.9768818872467,2054.2383992199166,644.7700491993317,1483.4089061596392,BKL.4,BLG2,BKL.4,1.765811690580516,1.2922133949136692,2.7325520034709734,1.9796139403619237,2.3849920484759433,2.7325520034709734,1.9796139403619237,0.3499619641181797,4.461550731116442,3.201116317315463,22.33661507311932,16.294253507235023,3.4940443931670897,21.989055118124284,14.582948031454112,34.23730665366528,10.746167486655528,24.723481769327318
SS Kawung Luwuk,Sekunder,SS Leuwigoong,True,4.0,4342.617571470593,0.08043464312916197,297.5454212292744,177.74507176848803,131.3905950896195,270.9822068351256,198.30361262392668,False,0.26709118790425374,270.9822068351256,0.027,0.0005,2.0,1.5,0.2933308681862342,0.5866617363724684,0.3011504938081147,0.26709118790425374,1.366501614617735,0.18819026427354357,270.9822068351256,198.30361262392668,42.91923158359599,402.9229214442939,291.8999642713164,1176.2437841789006,858.8783740123861,188.64494574293462,1176.2437841789006,769.0281804524158,1786.5453553529303,567.2372455045115,1291.3419271207115,BLG2,BCD.20,BLG2,2.9624178628081337,2.189843251493658,4.51637011391876,3.305060210398778,4.51637011391876,4.51637011391876,3.305060210398778,0.7153205263932665,6.715382024071564,4.86499940452194,19.604063069648344,14.314639566873101,3.14408242904891,19.604063069648344,12.817136340873596,29.77575592254884,9.453954091741858,21.522365452011858
SS Ranca Ucing,Sekunder,SS Parigi,True,7.0,1454.8751443766023,0.016289866276783138,69.25537608853593,88.76732081368121,65.61752171337544,135.33069721484932,99.03442174318685,True,0.25,96.99167629177349,0.027,0.0005,2.0,1.5,0.16117053966597508,0.32234107933195016,0.09091579999677576,0.17917530591339284,1.3665016146182478,0.17031456940464185,135.33069721484932,99.03442174318685,19.694524896073304,201.22295304826696,145.77719379867784,1438.8935393103163,1051.4265067084182,231.85148068812697,1400.5545183872405,941.7590206502057,2176.3422017244256,695.0774102717714,1574.296677557881,BPG3,BPG4,BPG3,1.4794553468946867,1.0936253618895906,2.2555116202474887,1.650573695719781,1.6165279381962248,2.2555116202474887,1.650573695719781,0.32824208160122176,3.3537158841377828,2.4296198966446307,23.981558988505274,17.52377511180697,3.864191344802116,23.34257530645401,15.695983677503428,36.272370028740426,11.584623504529524,26.238277959298014
RU.1.Ka,Tersier,SS Ranca Ucing,True,8.0,581.1024695311257,0.0015391597501624504,7.270715667074319,44.675330662576776,33.3818293565263,66.53487582830681,49.47334671323248,True,0.25,38.740164635408384,0.03,0.0015,1.2,1.0,0.06932732584040556,0.08319279100848667,0.01057381183799988,0.14556337617348736,1.3448630474499703,0.2128771468379101,66.53487582830681,49.47334671323248,11.677814664470251,97.24418895671188,71.7405521941907,1505.4284151386232,1100.8998534216507,243.52929535259722,1439.2946830226488,986.4343513127825,2273.5863906811373,728.4592396282977,1646.0372297520717,BRU1,BPG3,BRU1,0.7445888443762796,0.5563638226087717,1.1089145971384469,0.8245557785538746,0.6456694105901397,1.1089145971384469,0.8245557785538746,0.19463024440783752,1.6207364826118646,1.1956758699031782,25.09047358564372,18.348330890360845,4.058821589209954,23.988244717044147,16.44057252187971,37.893106511352286,12.140987327138296,27.433953829201194
SS Citikey Kanan,Sekunder,Suplesi Cicukanggantung,True,6.0,2410.672466978415,0.020719996345176853,76.68139002731057,138.49929309164426,102.37979797556399,211.14984350149723,154.51854666156484,True,0.25,160.711497798561,0.027,0.0005,2.0,1.5,0.176385434130392,0.352770868260784,0.108891374806784,0.19028133662507477,1.3665016146182725,0.17289455277373508,211.14984350149723,154.51854666156484,31.12526840038797,313.9582956378106,227.44899930457234,1551.3467478886564,1132.1737570956664,240.76793199041336,1480.054804886018,1013.476174978891,2368.1966948577274,747.1498471748956,1710.8579054642114,BCT0,BKL.4,BCT0,2.3083215515274045,1.7063299662593998,3.519164058358287,2.5753091110260806,2.67852496330935,3.519164058358287,2.5753091110260806,0.5187544733397995,5.232638260630177,3.7908166550762057,25.855779131477608,18.869562618261106,4.012798866506889,24.667580081433634,16.891269582981515,39.46994491429545,12.452497452914928,28.514298424403524
SS Parigi,Sekunder,SS Cinanti,True,6.0,3432.47831684157,0.09237907506096223,392.6538813570186,135.71291151098288,100.3200821679308,206.90185044998893,151.40988363041168,False,0.2764981164882693,206.90185044998893,0.027,0.0005,2.0,1.5,0.30896315693373205,0.6179263138674641,0.3341038131986028,0.2764981164882693,1.3665016146173912,0.18982582958489813,206.90185044998893,151.40988363041168,33.00929802307443,307.64196295095564,222.87309362242115,1303.562842095467,952.3920849652313,212.15695579205365,1303.562842095467,852.9916998365245,1975.1192486761588,629.459888558396,1428.519483759203,BPG4,BCN -6M,BPG4,2.2618818585163813,1.6720013694655134,3.4483641741664823,2.5234980605068613,3.4483641741664823,3.4483641741664823,2.5234980605068613,0.5501549670512405,5.127366049182594,3.714551560373686,21.726047368257785,15.87320141608719,3.535949263200894,21.726047368257785,14.216528330608742,32.91865414460265,10.490998142639933,23.808658062653382
RU.4.Ka,Tersier,SS Ranca Ucing,True,8.0,900.6227085245637,0.0026064621627808634,12.312461575588287,60.696830850866704,45.35324573752252,90.39566230266442,67.21551497316956,True,0.25,60.04151390163758,0.03,0.0015,1.2,1.0,0.08446802623082036,0.10136163147698443,0.015696664401727227,0.16605197741846695,1.3448630474489065,0.22000219999283152,90.39566230266442,67.21551497316956,16.30099074945282,132.1179720619179,97.46820218449483,1529.2892016129808,1118.6420216815877,248.15247143757978,1460.596032288878,1002.4558515010724,2308.4601737863436,740.430656009294,1671.7648797423758,BRU.4,BPG3,BRU.4,1.0116138475144452,0.7558874289587086,1.5065943717110737,1.1202585828861593,1.0006918983606263,1.5065943717110737,1.1202585828861593,0.271683179157547,2.201966201031965,1.6244700364082472,25.488153360216348,18.644033694693128,4.135874523959663,24.343267204814634,16.707597525017874,38.47433622977239,12.340510933488234,27.862747995706265
SS Citikey Kiri,Sekunder,Suplesi Cicukanggantung,True,6.0,6304.301617086587,0.04608728634608753,170.41573218672062,296.5845108963168,219.2376699579955,452.15951405100355,330.8883862368459,True,0.25,420.2867744724391,0.027,0.0005,2.0,1.5,0.2380452483515661,0.4760904967031322,0.19832939091965573,0.23237749146699962,1.3665016146180278,0.18175266059067655,452.15951405100355,330.8883862368459,69.54178943763121,672.3151106046979,487.0627763270904,1792.3564184381626,1308.5435966709474,279.1844530276566,1739.630081559896,1171.5613927835634,2726.5535098246146,864.0077191573272,1970.4716824867296,BCT0,BKL.4,BCT0,4.94307518160528,3.653961165966592,7.5359919008500595,5.5148064372807655,7.004779574540652,7.5359919008500595,5.5148064372807655,1.1590298239605201,11.205251843411633,8.11771293878484,29.872606973969376,21.80905994451579,4.65307421712761,28.993834692664937,19.52602321305939,45.44255849707691,14.40012865262212,32.84119470811216
Inlet Situ Bagendit,Sekunder,SI Copong,True,1.0,792.6508736429622,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCP.3,Talang,BCP.3,,,,,,,,,,,,,,,,,,
CP.Ki.1,Tersier,SI Copong Kiri,True,2.0,444.95330467908303,0.004533182965785335,21.41131262717572,26.11256918024673,19.51155851580547,38.889394262976424,28.916992207305235,True,0.25,29.663553645272202,0.03,0.0015,1.2,1.0,0.1039499488298561,0.12473993859582731,0.02377230209580534,0.19069179533038247,1.344863047449032,0.22774508474758443,38.889394262976424,28.916992207305235,7.2139310531425975,56.83887671000986,41.93209326970871,296.63682811558317,215.64369036299834,44.63562184939784,287.4109874978789,192.67241189721474,477.67377774310177,141.3993345237509,343.8767644792465,BCP.Ki.1,BCP.3,BCP.Ki.1,0.4352094863374455,0.3251926419300911,0.6481565710496071,0.4819498701217539,0.4943925607545367,0.6481565710496071,0.4819498701217539,0.12023218421904329,0.9473146118334977,0.6988682211618118,4.9439471352597195,3.5940615060499725,0.7439270308232974,4.790183124964648,3.211206864953579,7.961229629051696,2.3566555753958482,5.731279407987442
SS Copong Kanan,Sekunder,SI Copong Kanan,True,57.0,3525.226708597409,0.4831449597564513,2035.1022048482523,92.16678875282946,68.13043591726723,140.51337437742913,102.82708258395559,False,0.4181365563025094,140.51337437742913,0.027,0.0005,2.0,1.5,0.5745735574676464,1.1491471149352928,1.1554717052935937,0.4181365563025094,1.3665016146179554,0.21050469993047727,140.51337437742913,102.82708258395559,24.435035825336595,208.92906573971692,151.35993406888156,904.511695765187,656.3103193204731,135.1508992031652,904.511695765187,585.8727331508693,1456.340739892506,429.4223210616777,1046.3648561660025,B.CP.Ka.17,BCP.3,B.CP.Ka.17,1.536113145880491,1.1355072652877873,2.341889572957152,1.7137847097325931,2.341889572957152,2.341889572957152,1.7137847097325931,0.40725059708894323,3.4821510956619486,2.5226655678146925,15.075194929419784,10.938505322007886,2.25251498671942,15.075194929419784,9.764545552514488,24.2723456648751,7.157038684361295,17.439414269433374
CO.3,Tersier,SS Cikondang,True,61.0,317.36330177146783,0.0048835958598866915,23.849797787889518,18.281328622645468,13.659981547776443,27.22634420035944,20.244696478192658,True,0.25,21.157553451431188,0.03,0.0015,1.2,1.0,0.10689329283206984,0.1282719513984838,0.02513758731546179,0.19427464531899835,1.3448630474498509,0.22880738727967218,27.22634420035944,20.244696478192658,5.0696217699767665,39.79272114150133,29.356528329634344,1197.169028118264,870.7962704839426,181.7810034166441,1172.9598115528888,778.2579285542984,1890.8022861108118,571.7812895132017,1361.641618385379,B.CO 3,B.CK.9,B.CO 3,0.30468881037742446,0.2276663591296074,0.45377240333932395,0.3374116079698776,0.3526258908571865,0.45377240333932395,0.3374116079698776,0.08449369616627944,0.6632120190250222,0.4892754721605724,19.952817135304397,14.513271174732377,3.0296833902774014,19.549330192548148,12.970965475904972,31.513371435180197,9.529688158553363,22.69402697308965
SS Sawah Bera,Tersier,SS Parigi,True,7.0,5581.595219004993,0.028775630268032388,135.8791388971175,206.3659807410294,154.19861144671088,307.34042032044357,228.52915834304324,False,0.30268256575696706,307.34042032044357,0.03,0.0015,1.2,1.0,0.2078774489559489,0.24945293874713867,0.0950686743257529,0.30268256575696706,1.3448630474501522,0.25563061359648137,307.34042032044357,228.52915834304324,62.57064727378803,449.1940435088512,331.38667790222627,1610.9032624159106,1180.9212433082746,274.72760306584166,1610.9032624159106,1059.357680577554,2424.31329218501,783.6585000051068,1759.9061616614292,BPG7,BPG4,BPG7,3.43943301235049,2.5699768574451816,5.12234033867406,3.808819305717387,5.12234033867406,5.12234033867406,3.808819305717387,1.0428441212298005,7.486567391814187,5.523111298370438,26.84838770693184,19.682020721804577,4.5787933844306945,26.84838770693184,17.655961342959234,40.40522153641684,13.060975000085113,29.33176936102382
SS Situ Bagendit,Sekunder,SS Parigi,True,7.0,3927.807329985037,0.020746991863387996,88.20409114690122,225.58912501861602,166.7573063321215,343.92311599599213,251.6814560018892,True,0.25,261.8538219990025,0.027,0.0005,2.0,1.5,0.1764715769825505,0.352943153965101,0.10899776118947888,0.1903432844581272,1.366501614618006,0.17290862290765893,343.92311599599213,251.6814560018892,50.70068649129525,511.37861879486104,370.4713547201816,1647.485958091459,1204.0735409671206,262.8576422833489,1565.4166640944695,1078.5808248551405,2486.49786747102,796.2171948905175,1798.9908384793846,BPG0,BPG4,BPG0,3.759818750310267,2.7792884388686914,5.732051933266535,4.19469093336482,4.364230366650042,5.732051933266535,4.19469093336482,0.8450114415215875,8.52297697991435,6.174522578669693,27.458099301524317,20.06789234945201,4.380960704722482,26.090277734907826,17.97634708091901,41.441631124517,13.270286581508625,29.983180641323077
BG.1.Ki,Tersier,SS Situ Bagendit,True,8.0,271.1106669010287,0.0024128395047051197,11.397760268477484,18.62732429692483,13.918512786067557,27.741634829077558,20.627851201407214,True,0.25,18.07404446006858,0.03,0.0015,1.2,1.0,0.08205805615119365,0.09846966738143237,0.014813754074487389,0.1628783286513829,1.3448630474503833,0.21894338933412025,27.741634829077558,20.627851201407214,4.982879113414541,40.545845253373024,29.912135201738568,1675.2275929205366,1224.7013921685277,267.84052139676345,1583.490708554538,1097.2081491520653,2527.043712724393,810.1357076765851,1828.902973681123,BBG1,BPG0,BBG1,0.3104554049487472,0.23197521310112595,0.46236058048462597,0.3437975200234536,0.30123407433447635,0.46236058048462597,0.3437975200234536,0.08304798522357569,0.6757640875562171,0.4985355866956428,27.920459882008945,20.411689869475463,4.464008689946057,26.3915118092423,18.286802485867756,42.11739521207322,13.502261794609751,30.48171622801872
SS Cinanti,Sekunder,CN.6M,True,5.0,4787.803351743152,0.1363237760674273,579.495800067659,171.7513543083659,126.95999065112245,261.84445258782023,191.61664339584453,False,0.3047485701546014,261.84445258782023,0.027,0.0005,2.0,1.5,0.35750403109198425,0.7150080621839685,0.44733196286456456,0.3047485701546014,1.366501614616524,0.1944991382062618,261.84445258782023,191.61664339584453,42.63587870720361,389.336012252856,282.05684516204013,1096.6609916454781,800.9822013348196,179.14765776897923,1096.6609916454781,717.2787883255417,1667.4772857252033,529.1398063904652,1205.6463901367817,BCN -6M,B.C.1.M,BCN -6M,2.8625225718060983,2.115999844185374,4.364074209797004,3.1936107232640754,4.364074209797004,4.364074209797004,3.1936107232640754,0.7105979784533935,6.4889335375476,4.700947419367336,18.277683194091303,13.349703355580326,2.985794296149654,18.277683194091303,11.95464647209236,27.791288095420054,8.81899677317442,20.094106502279697
Suplesi Situ Rancakukuk,Suplesi,SS Cinanti,True,6.0,955.2095099009356,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCN.1,BCN -6M,BCN.1,,,,,,,,,,,,,,,,,,
CP.1-1.Ka,Tersier,,False,,1456.4309374473607,0.031744365416604595,149.98504074749007,52.542316015441386,39.26011517344544,78.25116053919798,58.18522613703655,False,0.3102043316699007,78.25116053919798,0.03,0.0015,1.2,1.0,0.21567413032533084,0.25880895639039697,0.10233372708149313,0.3102043316699007,1.3448630474495806,0.2572041521459221,78.25116053919798,58.18522613703655,16.008953968665217,114.36814973837174,84.37351685159038,,,,,,,,,,Bendung Copong,CP.1-1.Ka,0.8757052669240231,0.6543352528907573,1.304186008986633,0.9697537689506092,1.304186008986633,1.304186008986633,0.9697537689506092,0.26681589947775364,1.9061358289728623,1.4062252808598397,,,,,,,,
CP.2.Ka,Tersier,SI Copong,True,1.0,1237.8923315567592,0.01594325316026596,75.3271225828247,53.048684165995404,39.63847824186436,79.00529355893954,58.74597692958231,False,0.261141221428255,79.00529355893954,0.03,0.0015,1.2,1.0,0.16658635095931265,0.1999036211511752,0.061052227117066434,0.261141221428255,1.3448630474498993,0.2463683237052215,79.00529355893954,58.74597692958231,15.616893792752064,115.4703544536775,85.18665309918174,239.95116332336062,175.34419245278872,39.48741248453674,239.95116332336062,157.05406010016392,378.25333607873415,115.74916469966004,273.73071346930703,BCP.2,Talang,BCP.2,0.8841447360999234,0.6606413040310727,1.3167548926489923,0.9790996154930386,1.3167548926489923,1.3167548926489923,0.9790996154930386,0.26028156321253443,1.9245059075612916,1.419777551653029,3.9991860553893437,2.9224032075464788,0.6581235414089457,3.9991860553893437,2.6175676683360654,6.304222267978902,1.929152744994334,4.562178557821784
CP.1.Ka,Tersier,SI Copong,True,1.0,1007.8624065183768,0.02555904639982023,120.75888163512332,38.38407362102118,28.680942628125955,57.16531997151039,42.50642478425487,False,0.29384435849703616,57.16531997151039,0.03,0.0015,1.2,1.0,0.19883933601127665,0.23860720321353196,0.08698157939989183,0.29384435849703616,1.3448630474488985,0.2537437477800701,57.16531997151039,42.50642478425487,11.569623025679443,83.5500947116131,61.63792402194648,218.11118973593148,159.10464030746127,35.44014171746412,218.11118973593148,142.38944955518969,346.33307633666976,104.79162908592164,250.1819843920718,BCP.1,Talang,BCP.1,0.639734560350353,0.4780157104687659,0.9527553328585066,0.7084404130709144,0.9527553328585066,0.9527553328585066,0.7084404130709144,0.1928270504279907,1.392501578526885,1.027298733699108,3.635186495598858,2.6517440051243546,0.5906690286244021,3.635186495598858,2.3731574925864947,5.772217938944496,1.7465271514320273,4.1696997398678635
CP.3.Ka.1,Tersier,SI Copong,True,1.0,39.84424138209709,0.006149555247469376,29.054816937263706,2.16665924622141,1.618948268730503,3.226801050413974,2.3993528980765815,True,0.25,2.6562827588064724,0.03,0.0015,1.2,1.0,0.11654387451208605,0.13985264941450326,0.02988144430983549,0.20579846086774484,1.3448630474494636,0.23212747183443674,3.226801050413974,2.3993528980765815,0.6079153229414798,4.716137922642279,3.4792653671566836,164.17267081483504,118.99756842128299,24.478434014726158,163.60215252322755,106.17203518038993,267.49911954769897,77.72963472652619,192.023325737282,BCP.3,Talang,BCP.3,0.0361109874370235,0.026982471145508384,0.05378001750689956,0.039989214967943026,0.0442713793134412,0.05378001750689956,0.039989214967943026,0.010131922049024663,0.07860229871070465,0.05798775611927806,2.736211180247251,1.983292807021383,0.40797390024543595,2.7267025420537925,1.7695339196731654,4.458318659128316,1.2954939121087699,3.2003887622880334
CR.4.Ka,Tersier,SS Cibunar,True,63.0,967.2432779676664,0.009307223780058644,42.18816337442174,47.42055801252725,35.43308918118797,70.6233371366062,52.513404447076226,True,0.25,64.48288519784442,0.03,0.0015,1.2,1.0,0.1361383931685492,0.16336607180225904,0.04077405660793186,0.2282633751542909,1.3448630474487981,0.23821827168481868,70.6233371366062,52.513404447076226,13.587078868093938,103.21968825774648,76.1488939582873,1667.3312219753998,1215.3699156413088,253.21528481096487,1547.1114045591557,1087.3248039395112,2588.7856085468284,800.4791778081437,1868.1422001215108,B.CR 4,B.CB.6,B.CR 4,0.7903426335421209,0.5905514863531328,1.1770556189434367,0.8752234074512705,1.074714753297407,1.1770556189434367,0.8752234074512705,0.2264513144682323,1.720328137629108,1.2691482326381218,27.788853699589996,20.25616526068848,4.220254746849415,25.78519007598593,18.12208006565852,43.146426809113805,13.341319630135729,31.135703335358514
