hujan_mm,irigasi_mm,irigasi_pl_mm,etc_mm,perkolasi_mm,limpasan_mm,wlr_mm,masuk_mm,keluar_mm,tma_rata,tma_min,hari_kering,kecamatan,rezim,bulan,tahun_tanam
493.5,793.8709136493854,354.3847579273547,641.9972519374164,280.0,159.39013659943328,100.0,1287.3709136493853,1081.3873885368498,17.803676409686947,-2.1900179010120118,2,Leuwigoong,FL,9,2019
928.5,488.3682257333234,274.67863223178205,514.7445855968874,280.0,411.9263835629664,100.0,1416.8682257333235,1206.670969159854,34.22789060857613,6.947497747851383,0,Leuwigoong,FL,9,2020
985.8999999999999,464.7283483204165,275.7564638148584,519.7715601602094,280.0,437.2881533614704,100.0,1450.6283483204163,1237.05971352168,26.679779110207512,-1.1494359061509538,1,Leuwigoong,FL,9,2021
1049.0,438.84439787318,297.47460918486706,513.0846342952858,280.0,486.8181066215,100.0,1487.84439787318,1279.902740916786,34.52358496837354,4.7270034636999725,0,Leuwigoong,FL,9,2022
302.09999999999997,823.8156123506894,342.75488388390124,646.2330519354272,280.0,29.03998185858582,100.0,1125.9156123506893,955.273033794013,11.760017411141126,-4.861080411589386,3,Leuwigoong,FL,9,2023
700.0,624.4932852610431,352.23055280419993,590.909992198363,280.0,249.11336630003137,100.0,1324.4932852610432,1120.0233584983944,24.648629764541948,-0.9139918608621951,1,Leuwigoong,FL,9,2024
581.9,656.6246714754136,356.25162872557524,593.3685899722627,176.64,273.7635505118545,0.0,1238.5246714754135,1043.7721404841172,6.32722197005978,-27.355167082556637,49,Leuwigoong,SRI,9,2015
1627.2000000000003,294.99365661914146,259.958656439063,450.4232709964937,192.0,1076.611006336999,0.0,1922.1936566191416,1719.0342773334928,27.14726204844384,-4.320785293813044,5,Leuwigoong,SRI,9,2016
697.1999999999999,451.4815587282116,347.2617266135821,501.32176798550745,189.11999999999998,258.18599231355967,0.0,1148.6815587282115,948.6277602990672,18.035894649003144,-11.932959809885542,18,Leuwigoong,SRI,9,2017
606.0999999999998,557.1327969396851,346.1998336192905,549.4064183824388,174.72,245.65783043462633,0.0,1163.232796939685,969.7842488170652,4.395842978967531,-24.045906529044352,53,Leuwigoong,SRI,9,2018
493.5,655.7869564537862,354.3847579273547,619.3664858381459,170.88,163.0569455031046,0.0,1149.2869564537862,953.3034313412504,1.159540382623924,-29.79828049633868,63,Leuwigoong,SRI,9,2019
928.5,363.22476441152594,274.67863223178205,497.6466871266516,192.0,401.0403777684069,0.0,1291.724764411526,1090.6870648950585,23.834652563590687,-5.50134026482212,8,Leuwigoong,SRI,9,2020
985.8999999999999,332.6008609643395,275.7564638148584,501.92635125465864,182.88,430.12587491094416,0.0,1318.5008609643394,1114.932226165603,14.839913698829267,-22.19579518601731,28,Leuwigoong,SRI,9,2021
1049.0,308.2075474441855,297.47460918486706,496.1381917977393,192.0,470.2930364547394,0.0,1357.2075474441854,1158.4312282524788,25.706993103352776,-3.8398441555282363,5,Leuwigoong,SRI,9,2022
302.09999999999997,678.3117757341658,342.75488388390124,623.3196741625261,164.16,43.05979774888104,0.0,980.4117757341658,830.5394719114071,-5.001056712900089,-30.063521862202283,77,Leuwigoong,SRI,9,2023
700.0,504.5470281333571,352.23055280419993,570.4642849247942,182.88,256.22979968913324,0.0,1204.5470281333571,1009.5740846139274,12.672743891192104,-28.639027847694614,30,Leuwigoong,SRI,9,2024
842.7000000000002,664.3061925771067,363.35499538807335,594.1904017851682,280.0,436.94660242680936,100.0,1507.006192577107,1311.1370042119775,28.676069397385643,3.6248816594247044,0,Leuwigoong,FL,10,2015
1749.7,285.0974520367079,185.09745203670792,461.3881489922713,280.0,1081.738083465531,100.0,2034.797452036708,1823.1262324578022,40.942942674649224,22.308050716781022,0,Leuwigoong,FL,10,2016
888.4000000000001,425.81849832208684,299.50887744443264,506.8944339490436,280.0,330.50664926528356,100.0,1314.2184983220868,1117.4010832143272,33.736659040914226,2.6204252174712224,0,Leuwigoong,FL,10,2017
882.8000000000002,580.2295951621023,332.44517883287693,554.2763467905131,280.0,423.7832607086088,100.0,1463.0295951621024,1258.059607499122,27.013388118573186,3.5782732520729237,0,Leuwigoong,FL,10,2018
817.0,640.592656981212,356.73709285417453,620.4165750679102,280.0,368.66815180045313,100.0,1457.592656981212,1269.0847268683633,27.384678841994678,0.12962785469191918,0,Leuwigoong,FL,10,2019
1274.4,421.05391997786563,293.04115440546366,494.57288479461135,280.0,720.9802947744643,100.0,1695.4539199778658,1495.5531795690756,37.74592363292879,5.38723442759807,0,Leuwigoong,FL,10,2020
1238.0,441.66765068494004,223.452691465372,516.8714641330712,280.0,674.3641169350119,100.0,1679.66765068494,1471.235581068083,32.86710168472619,4.036620884720515,0,Leuwigoong,FL,10,2021
1239.3,333.5316987214185,233.53169872141845,504.5568490545635,280.0,605.2107867251618,100.0,1572.8316987214184,1389.7676357797254,39.69992158007218,10.34215470635645,0,Leuwigoong,FL,10,2022
637.9,703.2435044842161,362.10208953460057,642.9859283275298,280.0,219.33979595145897,100.0,1341.143504484216,1142.3257242789887,21.412587929081965,-1.1142787863248733,3,Leuwigoong,FL,10,2023
906.2,531.8406369762843,278.1892650038957,560.3620158295724,280.0,393.38578425847686,100.0,1438.0406369762843,1233.7478000880492,31.268126314323272,5.3091952450890485,0,Leuwigoong,FL,10,2024
842.7000000000002,519.0380688889245,363.35499538807335,575.6789955685904,187.2,409.708148419566,0.0,1361.7380688889248,1172.5871439881564,17.819971944822072,-24.983142320493066,24,Leuwigoong,SRI,10,2015
1749.7,185.09745203670792,185.09745203670792,446.1399632549436,192.0,1094.1535817188108,0.0,1934.797452036708,1732.2935449737543,32.366496661628716,17.835974065244628,0,Leuwigoong,SRI,10,2016
888.4000000000001,299.5088774444326,299.50887744443264,490.74600524249655,190.56,313.1279487484897,0.0,1187.9088774444326,994.4339539909863,23.358757346751084,-9.49778875073352,8,Leuwigoong,SRI,10,2017
882.8000000000002,434.68227950514034,332.44517883287693,536.9545106343026,186.72,398.8377812078573,0.0,1317.4822795051405,1122.5122918421598,17.279854507655276,-11.481591528009064,24,Leuwigoong,SRI,10,2018
817.0,505.75393535037244,356.73709285417453,600.1870514115158,185.27999999999997,352.89243907830246,0.0,1322.7539353503726,1138.3594904898182,14.101986421868858,-26.25580444209811,29,Leuwigoong,SRI,10,2019
1274.4,293.04115440546366,293.04115440546366,479.06935661134384,192.0,703.1351574760885,0.0,1567.4411544054637,1374.2045140874325,27.79109160670545,-0.3415549957231967,2,Leuwigoong,SRI,10,2020
1238.0,302.0791535784057,223.452691465372,500.22981098443154,192.0,646.4404648020236,0.0,1540.0791535784056,1338.670275786455,22.7739949126346,-5.059673924500611,10,Leuwigoong,SRI,10,2021
1239.3,233.53169872141848,233.53169872141845,488.1755448646929,192.0,612.0437297878024,0.0,1472.8316987214184,1292.2192746524952,30.87335248366884,6.235086566295909,0,Leuwigoong,SRI,10,2022
637.9,558.8889886955606,362.10208953460057,621.6543811862014,176.16,210.1568273041317,0.0,1196.7889886955604,1007.9712084903331,4.941554723644856,-28.07065450153403,53,Leuwigoong,SRI,10,2023
906.2,386.26336058350705,278.1892650038957,542.6800920854837,189.12,366.3704316097882,0.0,1292.463360583507,1098.1705236952719,20.03589574708267,-21.12788639413856,18,Leuwigoong,SRI,10,2024
1424.7,475.39251389242355,343.93633372072935,538.5658926265914,280.0,887.6611519647408,100.0,1900.0925138924235,1706.2270445913323,38.544048960319245,6.238931572170631,0,Leuwigoong,FL,11,2015
1752.9,210.84363625284468,100.44363625284467,451.61898620821376,280.0,1020.0995272674397,100.0,1963.7436362528447,1751.7185134756535,40.527755101678515,14.780502726963364,0,Leuwigoong,FL,11,2016
973.9,355.1346876030795,211.46210466932146,476.45769713043893,280.0,372.3784970429069,100.0,1329.0346876030794,1128.8361941733458,36.21766431963019,-1.4477439235482352,1,Leuwigoong,FL,11,2017
1316.3,427.99902079132124,311.2990207913213,524.8448330578477,280.0,736.9409477788255,100.0,1744.2990207913213,1541.7857808366732,36.96659199722347,9.455542321734741,0,Leuwigoong,FL,11,2018
1269.6,497.4028106130126,339.31271635297395,572.5153936287356,280.0,718.5926575472938,100.0,1767.0028106130126,1571.1080511760294,37.12139568321578,3.4395756706248672,0,Leuwigoong,FL,11,2019
1490.8,240.92081330797402,140.92081330797404,452.9836984289243,280.0,784.02358611234,100.0,1731.720813307974,1517.0072845412642,38.15622619128882,4.7239138490924555,0,Leuwigoong,FL,11,2020
1290.5,362.98880036080527,262.9888003608053,512.3762441991569,280.0,661.4438519603424,100.0,1653.4888003608053,1453.8200961594994,39.709565125277386,5.276668248075504,0,Leuwigoong,FL,11,2021
1371.3,257.3277362163585,140.6277362163585,478.47439796506956,280.0,655.1006943466389,100.0,1628.6277362163585,1413.5750923117084,39.14374033478787,7.137038861671872,0,Leuwigoong,FL,11,2022
851.1999999999998,542.1239853049824,344.2295539731739,608.6120841765592,280.0,314.49737347712914,100.0,1393.3239853049822,1203.1094576536884,28.58613984454385,-1.1142787863248733,1,Leuwigoong,FL,11,2023
989.9999999999999,423.39496352318855,312.6631129070161,541.5858964970787,280.0,405.7216778972683,100.0,1413.3949635231884,1227.307574394347,35.79005649775138,-3.331850616172355,1,Leuwigoong,FL,11,2024
1424.7,369.5931513457929,343.93633372072935,522.156852318331,192.0,895.43409079716,0.0,1794.293151345793,1609.590943115491,30.066308640553057,-3.400082742141399,2,Leuwigoong,SRI,11,2015
1752.9,100.44363625284467,100.44363625284467,436.13549614481065,192.0,1018.3638257502735,0.0,1853.3436362528448,1646.499321895084,31.379129687824896,5.21237893758749,0,Leuwigoong,SRI,11,2016
973.9,226.6604278738376,211.46210466932146,461.38636080947305,191.03999999999996,355.4129665426552,0.0,1200.5604278738376,1007.8393273521282,24.989107567540515,-8.093470636361339,7,Leuwigoong,SRI,11,2017
1316.3,311.2990207913212,311.2990207913213,508.390784801418,192.0,734.6949960352551,0.0,1627.5990207913212,1435.0857808366732,28.664644935915405,-3.8994630477873873,4,Leuwigoong,SRI,11,2018
1269.6,363.199646698494,339.31271635297395,554.7433004599882,191.51999999999998,700.6415868015226,0.0,1632.799646698494,1446.9048872615108,27.46810067320902,-7.386781135528029,4,Leuwigoong,SRI,11,2019
1490.8,140.92081330797404,140.92081330797404,438.60683624021254,192.0,796.4004483010516,0.0,1631.720813307974,1427.0072845412642,31.205443010260275,10.58308301890342,0,Leuwigoong,SRI,11,2020
1290.5,262.98880036080527,262.9888003608053,495.6076007583334,192.0,669.6118736190501,0.0,1553.4888003608053,1357.2194743773834,31.05171599634754,6.104622027797529,0,Leuwigoong,SRI,11,2021
1371.3,151.43020821887868,140.6277362163585,462.17003787605455,192.0,663.507526438174,0.0,1522.7302082188787,1317.6775643142284,29.8710751835115,-2.3024720025201555,1,Leuwigoong,SRI,11,2022
851.1999999999998,377.20711175538986,344.2295539731739,589.4697590512708,188.16,269.7198853014921,0.0,1228.4071117553897,1047.3496443527629,18.255887207497054,-27.813781698470798,16,Leuwigoong,SRI,11,2023
989.9999999999999,312.66311290701617,312.6631129070161,525.4950097261328,191.51999999999998,399.0435200332321,0.0,1302.663112907016,1116.0585297593648,28.33079558670893,-5.631958931942307,3,Leuwigoong,SRI,11,2024
1910.5,298.92748707366974,198.92748707366974,483.82918916008765,280.0,1236.4357093462495,100.0,2209.42748707367,2000.2648985063372,39.789998055288294,8.230496150985822,0,Leuwigoong,FL,12,2015
1705.9,173.42161827772088,73.4216182777209,466.6474116542948,280.0,918.8309459342698,100.0,1879.321618277721,1665.4783575885644,42.2366107476883,15.883168160212966,0,Leuwigoong,FL,12,2016
1157.4,316.6043469283748,160.67967961835225,470.4014017941183,280.0,511.34092154240506,100.0,1474.0043469283748,1261.7423233365234,35.756536796768856,4.541029733708645,0,Leuwigoong,FL,12,2017
1515.8999999999999,292.6317639573818,173.73176395738176,491.30844119814907,280.0,830.221425973138,100.0,1808.5317639573816,1601.5298671712872,40.6930472182258,10.400887462159808,0,Leuwigoong,FL,12,2018
1602.8000000000002,356.678098785923,256.678098785923,519.5150593664914,280.0,955.6894670899472,100.0,1959.478098785923,1755.2045264564385,41.14871721532875,6.666979028908324,0,Leuwigoong,FL,12,2019
1470.1,237.65563204822388,137.65563204822388,451.5662036018178,280.0,762.6550802909217,100.0,1707.7556320482238,1494.2212838927394,41.2796573683121,11.832906416592273,0,Leuwigoong,FL,12,2020
1485.6,183.8679320484485,83.86793204844848,490.0857391358956,280.0,682.02384817561,100.0,1669.4679320484483,1452.1095873115057,40.831217771548765,15.98112602594506,0,Leuwigoong,FL,12,2021
1320.9,223.1309038273131,123.1309038273131,480.70132260877614,280.0,591.7715457782925,100.0,1544.030903827313,1352.4728683870685,40.65143328528942,11.426434880169758,0,Leuwigoong,FL,12,2022
1083.2,404.9792717108872,240.1559973726971,564.1680435836644,280.0,457.3043134825535,100.0,1488.1792717108872,1301.472357066218,33.434580596566576,4.874018641088166,0,Leuwigoong,FL,12,2023
1199.7999999999997,199.2902085036298,99.2902085036298,507.61151102706134,280.0,404.4660479612958,100.0,1399.0902085036296,1192.0775589883572,41.323170837959324,6.139033984436718,0,Leuwigoong,FL,12,2024
1910.5,198.9274870736697,198.92748707366974,468.2953639496045,192.0,1249.5511102318683,0.0,2109.42748707367,1909.8464741814728,31.22046300497805,9.901481337609724,0,Leuwigoong,SRI,12,2015
1705.9,73.4216182777209,73.4216182777209,450.9308114601671,192.0,930.8797346735131,0.0,1779.321618277721,1573.8105461336802,32.15757095546993,16.712047683379176,0,Leuwigoong,SRI,12,2016
1157.4,186.77484670224607,160.67967961835225,454.45422485229574,192.0,493.6972744757514,0.0,1344.1748467022462,1140.151499328047,25.734190731223308,-4.241802992125809,4,Leuwigoong,SRI,12,2017
1515.8999999999999,185.1799532221661,173.73176395738176,474.68221423974137,192.0,833.0448177634057,0.0,1701.0799532221658,1499.727032003147,31.42798931045567,-3.6481892647843455,1,Leuwigoong,SRI,12,2018
1602.8000000000002,256.678098785923,256.678098785923,503.28508789675686,192.0,969.9194385596818,0.0,1859.478098785923,1665.2045264564385,32.51934472136851,7.505919830602301,0,Leuwigoong,SRI,12,2019
1470.1,137.65563204822388,137.65563204822388,437.30214197753554,192.0,774.202815221241,0.0,1607.7556320482238,1403.5049571987765,32.787077250700385,12.66327367979433,0,Leuwigoong,SRI,12,2020
1485.6,83.86793204844847,83.86793204844848,473.3751487952776,192.0,696.7344385162279,0.0,1569.4679320484483,1362.1095873115055,31.402524496890987,18.34025147769666,0,Leuwigoong,SRI,12,2021
1320.9,123.13090382731309,123.1309038273131,465.47380346248633,192.0,595.7428389954555,0.0,1444.030903827313,1253.2166424579418,30.545599798296156,7.329040262263378,0,Leuwigoong,SRI,12,2022
1083.2,255.32830498965046,240.1559973726971,545.7750866359147,190.07999999999998,420.565471337733,0.0,1338.5283049896505,1156.4205579736476,25.466719482592207,-18.67482555729222,7,Leuwigoong,SRI,12,2023
1199.7999999999997,99.2902085036298,99.2902085036298,490.8456959543401,191.51999999999998,416.78522642169986,0.0,1299.0902085036296,1099.15092237604,29.4312466370341,-5.02010584951819,2,Leuwigoong,SRI,12,2024
2031.0000000000002,223.10829691123894,123.10829691123891,465.03377521245824,280.0,1295.3067027799634,100.0,2254.108296911239,2040.3404779924217,43.05001306019284,31.22888344088917,0,Selaawi,FL,1,2016
1816.2000000000003,173.2156041426885,73.21560414268849,467.88822377356144,280.0,1027.5924968385307,100.0,1989.4156041426888,1775.4807206120922,41.87230111058989,14.820870747955736,0,Selaawi,FL,1,2017
1626.8999999999999,283.4662738481974,153.39346621419173,478.3293481950674,280.0,976.9634391650764,100.0,1910.3662738481971,1735.2927873601438,37.484590994227666,-2.174844963289166,4,Selaawi,FL,1,2018
2133.0,207.4661319863329,107.4661319863329,474.25300546777106,280.0,1374.9988678890768,100.0,2340.466131986333,2129.2518733568477,42.7994798865578,10.01482649357518,0,Selaawi,FL,1,2019
2527.7,244.412686166757,144.412686166757,479.1724557898033,280.0,1804.0385904336194,100.0,2772.1126861667567,2563.2110462234227,43.63379436781886,29.708933557771857,0,Selaawi,FL,1,2020
2972.6,142.89741598248588,42.897415982485875,429.74825060649243,280.0,2201.8626615217545,100.0,3115.497415982486,2911.610912128247,43.482025223253856,8.971482104482979,0,Selaawi,FL,1,2021
2034.0,159.61897414150087,45.05378853126874,486.4942454640236,280.0,1209.1102308359132,100.0,2193.618974141501,1975.6044762999368,41.3341694522471,4.83481438976788,0,Selaawi,FL,1,2022
1755.7,181.34205968102748,64.3420596810275,479.60200630661956,280.0,959.9515619039414,100.0,1937.0420596810275,1719.553568210561,40.18158303396965,12.069109134289008,0,Selaawi,FL,1,2023
1615.2,330.49145741560324,230.49145741560318,548.9464445528272,280.0,920.5235802065165,100.0,1945.6914574156033,1749.4700247593437,38.52978002005682,6.857629539170027,0,Selaawi,FL,1,2024
2031.0000000000002,123.10829691123891,123.10829691123891,449.6874078063396,192.0,1307.819174555886,0.0,2154.108296911239,1949.5065823622258,33.40021930252053,15.55730377037335,0,Selaawi,SRI,1,2016
1816.2000000000003,73.21560414268849,73.21560414268849,452.1699412514488,192.0,1040.4774976719552,0.0,1889.4156041426888,1684.647438923404,32.687268909158156,11.501624359879965,0,Selaawi,SRI,1,2017
1626.8999999999999,153.39346621419173,153.39346621419173,462.249151458197,192.0,950.3647366721752,0.0,1780.2934662141915,1604.6138881303723,29.45134260318335,-5.580824343179906,5,Selaawi,SRI,1,2018
2133.0,107.4661319863329,107.4661319863329,458.4734868971195,192.0,1387.9429057198288,0.0,2240.466131986333,2038.4163926169483,33.545921873696535,10.837451973836812,0,Selaawi,SRI,1,2019
2527.7,144.412686166757,144.412686166757,463.75731887470533,192.0,1816.6188577729592,0.0,2672.1126861667567,2472.3761766476646,34.107849293319255,23.76891030176816,0,Selaawi,SRI,1,2020
2972.6,42.89741598248588,42.897415982485875,415.36391619793426,192.0,2210.892420573231,0.0,3015.497415982486,2818.2563367711655,33.794300716001615,9.797507034141564,0,Selaawi,SRI,1,2021
2034.0,45.053788531268744,45.05378853126874,469.8372199471627,192.0,1209.2020707425422,0.0,2079.0537885312688,1871.039290689705,31.738363394838704,-3.6391835108635093,1,Selaawi,SRI,1,2022
1755.7,64.3420596810275,64.3420596810275,463.8151999651767,192.0,956.7383682453843,0.0,1820.0420596810275,1612.553568210561,29.850256096012732,-3.270188975951479,2,Selaawi,SRI,1,2023
1615.2,230.49145741560318,230.49145741560318,531.4522742704919,192.0,931.8255759660542,0.0,1845.6914574156033,1655.277850236546,31.40273273654956,7.808056999957275,0,Selaawi,SRI,1,2024
2036.1,202.85284145536872,66.24335225310534,465.4176845214443,280.0,1318.9794215117436,100.0,2238.952841455369,2064.397106033188,39.11365383475009,-5.106457545588059,4,Selaawi,FL,2,2015
1761.9,236.37056872191522,136.37056872191516,466.87655179839334,280.0,1060.5087856265804,100.0,1998.2705687219154,1807.3853374249738,41.9743775491337,7.957260327409825,0,Selaawi,FL,2,2016
1439.5,219.31123727608298,81.17591878018712,474.5050052813017,280.0,721.166394513981,100.0,1658.811237276083,1475.6713997952827,38.68915249097548,-3.177914498939259,3,Selaawi,FL,2,2017
1342.9,307.4708470866885,104.74556724253021,487.4728114386319,280.0,697.8257710389862,100.0,1650.3708470866886,1465.298582477618,32.54814682514673,-4.33063228893936,10,Selaawi,FL,2,2018
1866.5,206.39760062783256,75.6862361369991,477.1136339169712,280.0,1133.9448594767014,100.0,2072.8976006278326,1891.0584933936725,37.751065410924134,-5.814532613707914,3,Selaawi,FL,2,2019
2326.6,172.1593711131793,72.15937111317929,462.85954772308,280.0,1563.3004578821926,100.0,2498.7593711131794,2306.1600056052725,40.475261344376115,10.88157520692572,0,Selaawi,FL,2,2020
2330.2999999999997,187.41455465056396,12.430908776744456,451.29726324414645,280.0,1574.7604814254805,100.0,2517.7145546505635,2306.057744669627,34.66851992422461,-3.2149441452826917,6,Selaawi,FL,2,2021
1763.4,190.2654180940176,90.26541809401758,492.31085488520387,280.0,967.4654871572313,100.0,1953.6654180940177,1739.7763420424353,41.39130642692657,7.9867088599888945,0,Selaawi,FL,2,2022
1567.5,231.5884370000216,102.48321396993218,490.4607120857456,280.0,850.273677874618,100.0,1799.0884370000217,1620.7343899603636,38.8100807102537,-3.705223030089446,1,Selaawi,FL,2,2023
1599.6,235.74914400110814,90.97666787654722,530.1123355950392,280.0,853.1598564426987,100.0,1835.349144001108,1663.272192037738,35.148338069217495,-5.806561302458178,8,Selaawi,FL,2,2024
2036.1,66.24335225310534,66.24335225310534,449.8820829692347,187.2,1318.206432625925,0.0,2102.3433522531054,1955.2885155951597,29.10079399084381,-30.000988581776127,11,Selaawi,SRI,2,2015
1761.9,136.37056872191516,136.37056872191516,451.1321209349326,192.0,1066.75777028089,0.0,1898.2705687219152,1709.8898912158227,32.61908409766015,8.7824359677325,0,Selaawi,SRI,2,2016
1439.5,81.17591878018712,81.17591878018712,458.1240513236618,189.11999999999998,724.6563656138226,0.0,1520.6759187801872,1371.9004169374844,29.14157365058018,-30.28221721104827,7,Selaawi,SRI,2,2017
1342.9,170.19838837098058,104.74556724253021,470.4089580006179,180.0,704.4903407770996,0.0,1513.0983883709807,1354.8992987777174,17.894831702223147,-34.782247188636426,31,Selaawi,SRI,2,2018
1866.5,75.6862361369991,75.6862361369991,461.04528233493755,190.07999999999998,1132.9865608677337,0.0,1942.186236136999,1784.1118432026713,29.42952290155836,-19.551619864160983,5,Selaawi,SRI,2,2019
2326.6,72.15937111317929,72.15937111317929,447.1252941101777,192.0,1565.4074347196256,0.0,2398.759371113179,2204.532728829803,32.170661243298184,9.53126099831617,0,Selaawi,SRI,2,2020
2330.2999999999997,44.54711732179335,12.430908776744456,435.11523775124715,181.92000000000002,1553.6545367059452,0.0,2374.847117321793,2170.6897744571925,24.041766181009585,-33.3162085450489,24,Selaawi,SRI,2,2021
1763.4,90.26541809401758,90.26541809401758,475.5637119526219,192.0,981.867824096942,0.0,1853.6654180940177,1649.4315360495639,31.962466864892296,8.821493920781084,0,Selaawi,SRI,2,2022
1567.5,102.48321396993217,102.48321396993218,473.49947773812846,191.51999999999998,838.9756623373105,0.0,1669.9832139699322,1503.995140075439,28.40717892786334,-8.68198803215218,4,Selaawi,SRI,2,2023
1599.6,90.97666787654722,90.97666787654722,512.1091353298455,186.23999999999998,850.221519189811,0.0,1690.5766678765472,1548.5706545196565,26.39861182156213,-32.04172316560275,15,Selaawi,SRI,2,2024
1634.1000000000001,267.5086849332897,45.21727379914803,473.8797818530986,280.0,973.1579299041837,100.0,1901.6086849332899,1727.0377117572823,31.897261572082094,-4.653590732950028,8,Selaawi,FL,3,2015
1628.3000000000002,170.54465161331237,48.293642528637875,452.34620339197784,280.0,879.9177952938696,100.0,1798.8446516133126,1612.2639986858476,36.01734977392534,-2.251009084674484,1,Selaawi,FL,3,2016
1152.5,319.05480022442094,100.52721841053645,484.27133191149017,280.0,523.4067208173881,100.0,1471.554800224421,1287.6780527288784,30.99912498489224,-5.336065888279438,6,Selaawi,FL,3,2017
1022.7,349.72447024935076,50.38933244377761,509.7030115418977,280.0,400.8852925607382,100.0,1372.4244702493509,1190.588304102636,22.883138423032246,-4.225374163604452,12,Selaawi,FL,3,2018
1430.3999999999999,314.14783611151336,69.03309324712554,495.71935079076457,280.0,796.162722368747,100.0,1744.5478361115133,1571.8820731595115,31.968924240604206,-5.121613579629692,14,Selaawi,FL,3,2019
2022.0,120.69580105038719,20.69580105038718,454.133061332435,280.0,1218.5629476249571,100.0,2142.695801050387,1952.6960089573922,40.677214862093045,8.385463534927414,0,Selaawi,FL,3,2020
1811.0000000000002,169.37260471844257,27.20626460314732,464.1792815258423,280.0,1045.2426177069217,100.0,1980.3726047184427,1789.421899232764,29.429181907881578,-4.610160052847921,4,Selaawi,FL,3,2021
1554.0,159.4411579545379,59.44115795453789,477.44284580353303,280.0,742.1014432076934,100.0,1713.4411579545379,1499.5442890112263,41.50414188050651,12.527453605431514,0,Selaawi,FL,3,2022
1302.0,269.1019415182331,69.69396675190808,493.24096203562686,280.0,618.2996508966546,100.0,1571.1019415182332,1391.5406129322814,28.52604840009989,-4.992536694680911,12,Selaawi,FL,3,2023
1297.0,221.0758093371384,75.77618494443975,528.8446188506905,280.0,541.3984385127337,100.0,1518.0758093371385,1350.2430573634242,30.161880006112934,-4.712692167916446,9,Selaawi,FL,3,2024
1634.1000000000001,142.7531799960327,45.21727379914803,457.91532570485197,174.23999999999998,977.4942112429123,0.0,1776.8531799960328,1609.6495369477643,17.407481317820015,-33.55649271123745,39,Selaawi,SRI,3,2015
1628.3000000000002,48.293642528637875,48.293642528637875,436.7266196944771,192.0,857.7391390967266,0.0,1676.5936425286382,1486.4657587912038,29.016897772527695,-0.37431098681047104,1,Selaawi,SRI,3,2016
1152.5,167.55226367145684,100.52721841053645,467.4672991357546,178.07999999999998,519.3406339509711,0.0,1320.0522636714568,1164.8879330867258,17.744260187517103,-33.524793765469205,34,Selaawi,SRI,3,2017
1022.7,211.15822011133298,50.38933244377761,492.0023711925175,171.35999999999996,419.8744078327163,0.0,1233.8582201113331,1083.2367790252338,8.191430190399553,-33.715088577436674,49,Selaawi,SRI,3,2018
1430.3999999999999,196.9142846585054,69.03309324712554,479.0094351056561,177.11999999999998,800.9355868729328,0.0,1627.3142846585054,1457.065021978589,18.007252400973663,-33.337458375050836,33,Selaawi,SRI,3,2019
2022.0,20.69580105038718,20.69580105038718,438.47869278448707,192.0,1225.5457491589518,0.0,2042.6958010503872,1856.024441943439,31.023706490622914,5.057030548880488,0,Selaawi,SRI,3,2020
1811.0000000000002,57.99919459772505,27.20626460314732,447.5727168567312,182.39999999999998,1059.0072551201997,0.0,1868.9991945977254,1688.9799719769308,20.30264494341645,-28.992929994577725,28,Selaawi,SRI,3,2021
1554.0,59.44115795453789,59.44115795453789,460.97699268289455,192.0,754.9135648794443,0.0,1613.4411579545379,1407.890557562339,31.65146960887816,12.793794516500345,0,Selaawi,SRI,3,2022
1302.0,131.29290596203407,69.69396675190808,475.95398203075956,180.95999999999998,610.3906303738634,0.0,1433.2929059620342,1267.304612404623,17.53868595419732,-33.79262006918533,27,Selaawi,SRI,3,2023
1297.0,107.02988306601941,75.77618494443975,510.45997365304925,179.99999999999997,572.9163650191247,0.0,1404.0298830660195,1263.376338672174,17.36106243486157,-31.891899747785377,30,Selaawi,SRI,3,2024
1034.9,405.18249779684106,76.67283979980363,487.79082441393774,280.0,496.1452749087493,100.0,1440.0824977968412,1263.9360993226871,22.827925383575355,-5.1679357452665275,11,Selaawi,FL,4,2015
971.3,254.9959035477215,78.57075414503535,462.9410360099296,280.0,308.2343071473756,100.0,1226.2959035477215,1051.1753431573052,31.252987137699964,-5.127675827717346,9,Selaawi,FL,4,2016
781.3000000000001,415.85493240642757,107.71967344712277,498.032013094192,280.0,245.57009220168018,100.0,1197.1549324064276,1023.6021052958722,21.846930405820565,-5.203711133958862,14,Selaawi,FL,4,2017
518.7,561.7777045259052,92.95258187115019,531.4722710726085,280.0,91.67573809249882,100.0,1080.4777045259052,903.1480091651073,7.3235356384097186,-2.711699215139231,13,Selaawi,FL,4,2018
941.9,468.9250643904656,83.07799913948273,519.7977982612015,280.0,435.2944465284738,100.0,1410.8250643904655,1235.0922447896753,22.29530473404632,-5.601351114306159,13,Selaawi,FL,4,2019
1354.3,312.8308659187387,93.2659924830025,472.95290846834956,280.0,734.0000172948412,100.0,1667.1308659187387,1486.9529257631907,32.05887254891161,-6.137478214232013,8,Selaawi,FL,4,2020
1121.3,222.30855692945747,46.348939465682925,479.4226988867059,280.0,403.9337785651898,100.0,1343.6085569294573,1163.3564774518957,25.215249406215353,-5.5752421172662725,5,Selaawi,FL,4,2021
